CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
300328591,12/1/2016,12:00:00,2/27/2017,12:00:00,2/28/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,987535,208903,40.74007471,-73.98814713,"(40.740074714, -73.988147125)"
235890165,12/1/2016,9:00:00,2/23/2017,15:30:00,2/23/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE-HOUSE,,,1000995,237483,40.81850401,-73.93950386,"(40.818504014, -73.93950386)"
913485037,12/1/2016,12:00:00,12/1/2016,12:00:00,2/18/2017,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,COMMERCIAL BUILDING,,,998080,222746,40.77806001,-73.95006574,"(40.778060006, -73.950065738)"
983237688,12/1/2016,9:00:00,2/13/2017,16:25:00,2/13/2017,341,PETIT LARCENY,307,"LARCENY,PETIT BY DISHONEST EMP",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,CHAIN STORE,,,989183,220830,40.77281053,-73.98219137,"(40.772810529, -73.982191368)"
680238568,12/1/2016,10:00:00,,,2/8/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,990400,222356,40.77699824,-73.97779612,"(40.776998237, -73.977796119)"
700538236,12/1/2016,9:00:00,1/30/2017,15:00:00,2/3/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,987358,204898,40.72908204,-73.9887877,"(40.729082038, -73.988787701)"
531216185,12/1/2016,2:00:00,12/31/2016,17:00:00,2/2/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,COMMERCIAL BUILDING,,,982237,204393,40.72769625,-74.00726425,"(40.727696253, -74.007264254)"
741094284,12/1/2016,14:30:00,12/2/2016,12:00:00,1/31/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,982742,208544,40.73908983,-74.00544317,"(40.739089829, -74.005443169)"
422777137,12/1/2016,8:00:00,1/2/2017,20:00:00,1/30/2017,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1006965,256977,40.87199597,-73.91786897,"(40.871995971, -73.917868974)"
365481607,12/1/2016,12:00:00,1/24/2017,12:00:00,1/24/2017,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,COMMERCIAL BUILDING,,,988341,212669,40.75041111,-73.98523629,"(40.750411107, -73.985236286)"
673759961,12/1/2016,12:00:00,12/31/2016,12:00:00,1/23/2017,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,COMMERCIAL BUILDING,,,981210,196969,40.70731886,-74.01096627,"(40.707318857, -74.010966266)"
527909619,12/1/2016,20:00:00,12/18/2016,17:00:00,1/22/2017,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28,,OTHER,,,997768,234449,40.81018206,-73.95116872,"(40.810182058, -73.951168716)"
422241915,12/1/2016,14:00:00,1/21/2017,11:20:00,1/21/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,984083,208822,40.739853,-74.00060409,"(40.739852998, -74.000604086)"
574359992,12/1/2016,0:01:00,1/21/2017,12:00:00,1/21/2017,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,FRONT OF,OTHER,,,986415,216744,40.76159663,-73.99218626,"(40.761596627, -73.992186259)"
861721350,12/1/2016,16:00:00,12/1/2016,18:30:00,1/18/2017,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,COMMERCIAL BUILDING,,,984979,203070,40.72406514,-73.99737139,"(40.724065138, -73.997371394)"
634070106,12/1/2016,15:00:00,12/1/2016,17:00:00,1/18/2017,341,PETIT LARCENY,303,"LARCENY,PETIT BY CHECK USE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,FRONT OF,RESIDENCE - PUBLIC HOUSING,,SAMUEL (CITY),1001559,237614,40.81886248,-73.93746586,"(40.818862484, -73.937465861)"
675733848,12/1/2016,0:00:00,12/17/2016,20:00:00,1/17/2017,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,6,,TRANSIT - NYC SUBWAY,,,983985,205857,40.7317148,-74.00095761,"(40.731714801, -74.000957613)"
966762499,12/1/2016,15:00:00,12/12/2016,15:00:00,1/13/2017,125,NYS LAWS-UNCLASSIFIED FELONY,847,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,PUBLIC BUILDING,,,983903,200257,40.71634415,-74.00125319,"(40.716344152, -74.001253193)"
675902737,12/1/2016,15:00:00,1/12/2017,11:00:00,1/12/2017,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,DOCTOR/DENTIST OFFICE,,,1002772,249456,40.85136289,-73.93305072,"(40.851362891, -73.933050724)"
564264266,12/1/2016,8:00:00,1/11/2017,18:00:00,1/11/2017,109,GRAND LARCENY,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,983432,208199,40.73814298,-74.00295322,"(40.738142981, -74.002953215)"
375628455,12/1/2016,0:01:00,12/31/2016,23:59:00,1/11/2017,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,,STREET,,,989083,205732,40.73137039,-73.98256326,"(40.73137039, -73.982563257)"
641291747,12/1/2016,22:25:00,,,1/10/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,,,992788,213210,40.75189284,-73.96918557,"(40.751892841, -73.969185569)"
460994062,12/1/2016,19:00:00,12/1/2016,19:10:00,1/10/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,25,,TRANSIT - NYC SUBWAY,,,1001575,232339,40.80438405,-73.93742167,"(40.804384046, -73.937421669)"
436150985,12/1/2016,9:00:00,1/9/2017,13:00:00,1/10/2017,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,992041,218291,40.76583958,-73.9718758,"(40.765839578, -73.971875799)"
282089938,12/1/2016,13:30:00,12/21/2016,16:56:00,1/8/2017,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,1000111,239937,40.82524118,-73.94269184,"(40.825241181, -73.94269184)"
427416577,12/1/2016,23:00:00,12/3/2016,19:00:00,1/5/2017,341,PETIT LARCENY,301,"LARCENY,PETIT BY ACQUIRING LOS",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,,STREET,,,990176,209253,40.741034,-73.97861645,"(40.741034002, -73.978616447)"
721566769,12/1/2016,20:00:00,12/1/2016,20:15:00,1/3/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,RESIDENCE - APT. HOUSE,,,992884,231212,40.80130351,-73.96881595,"(40.801303506, -73.968815951)"
832707021,12/1/2016,16:00:00,1/8/2017,11:50:00,1/1/2017,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,1,,TRANSIT - NYC SUBWAY,,,981005,197131,40.70776344,-74.01170575,"(40.707763436, -74.011705749)"
631460562,12/2/2016,0:00:00,,,4/20/2017,340,FRAUDS,707,"IMPERSONATION 2, PUBLIC SERVAN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESIDENCE - APT. HOUSE,,,990060,217404,40.76340651,-73.97902801,"(40.763406514, -73.979028012)"
983087131,12/2/2016,7:00:00,12/2/2016,9:00:00,3/30/2017,121,CRIMINAL MISCHIEF & RELATED OF,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1003947,252034,40.85843619,-73.92879593,"(40.858436187, -73.928795926)"
437938605,12/2/2016,7:00:00,12/2/2016,9:00:00,3/30/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1003947,252034,40.85843619,-73.92879593,"(40.858436187, -73.928795926)"
655810044,12/2/2016,23:00:00,2/28/2017,18:00:00,3/7/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,998506,240391,40.82649002,-73.94849013,"(40.826490017, -73.948490126)"
387039697,12/2/2016,0:00:00,12/2/2016,23:59:00,2/20/2017,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,DEPARTMENT STORE,,,987220,212676,40.75043077,-73.98928218,"(40.750430768, -73.989282176)"
794521272,12/2/2016,8:00:00,2/16/2017,12:00:00,2/16/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1000126,238706,40.82186241,-73.94264055,"(40.821862408, -73.942640554)"
978530924,12/2/2016,0:00:00,2/1/2017,9:42:00,2/7/2017,359,OFFENSES AGAINST PUBLIC ADMINI,749,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,1002155,236548,40.81593543,-73.93531542,"(40.815935426, -73.935315421)"
680678013,12/2/2016,10:00:00,12/6/2016,10:00:00,2/6/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,996633,220135,40.77089564,-73.9552952,"(40.77089564, -73.955295202)"
514512858,12/2/2016,8:00:00,,,1/20/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,20,INSIDE,RESIDENCE - PUBLIC HOUSING,,,987918,221313,40.77413685,-73.98675826,"(40.774136854, -73.986758255)"
458784901,12/2/2016,16:30:00,12/8/2016,18:00:00,1/18/2017,109,GRAND LARCENY,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,GYM/FITNESS FACILITY,,,980765,195234,40.70255653,-74.01257042,"(40.702556525, -74.012570415)"
141160670,12/2/2016,6:21:00,12/22/2016,9:00:00,1/18/2017,341,PETIT LARCENY,303,"LARCENY,PETIT BY CHECK USE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1001382,239987,40.82537604,-73.93809929,"(40.825376043, -73.938099286)"
989103122,12/2/2016,8:00:00,1/17/2017,8:00:00,1/17/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,984932,206521,40.7335373,-73.99754061,"(40.733537296, -73.997540609)"
891859875,12/2/2016,13:00:00,1/16/2017,16:00:00,1/16/2017,109,GRAND LARCENY,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,990135,204662,40.72843286,-73.97876842,"(40.728432864, -73.978768417)"
948266472,12/2/2016,11:00:00,12/6/2016,14:30:00,1/12/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,998903,231702,40.80264049,-73.94707461,"(40.802640491, -73.947074612)"
937931769,12/2/2016,7:20:00,12/5/2016,18:00:00,1/12/2017,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE-HOUSE,,,999683,223437,40.77995397,-73.94427623,"(40.779953965, -73.944276231)"
621879445,12/2/2016,2:00:00,1/10/2017,15:00:00,1/10/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,995214,222478,40.77732844,-73.96041438,"(40.777328435, -73.960414384)"
308830432,12/2/2016,13:49:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
898032715,12/2/2016,8:00:00,12/3/2016,23:00:00,1/4/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,995206,220322,40.77141079,-73.96044678,"(40.77141079, -73.960446784)"
471340967,12/3/2016,12:00:00,12/6/2016,12:00:00,4/18/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,HOTEL/MOTEL,,,985034,206182,40.73260682,-73.99717261,"(40.732606816, -73.997172605)"
255913200,12/3/2016,0:01:00,3/15/2017,20:00:00,4/7/2017,341,PETIT LARCENY,305,"LARCENY,PETIT BY CREDIT CARD U",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,10,INSIDE,RESIDENCE - PUBLIC HOUSING,,,982992,210566,40.74463976,-74.00454141,"(40.744639755, -74.004541406)"
190668008,12/3/2016,0:01:00,3/15/2017,20:00:00,4/7/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,10,INSIDE,RESIDENCE - PUBLIC HOUSING,,,982670,209908,40.74283366,-74.00570331,"(40.742833658, -74.005703308)"
243156587,12/3/2016,16:10:00,,,4/2/2017,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,1001756,233153,40.8066179,-73.93676576,"(40.806617895, -73.936765755)"
997169231,12/3/2016,19:00:00,12/3/2016,22:30:00,3/29/2017,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1000196,237925,40.81971866,-73.9423895,"(40.819718657, -73.942389497)"
119505259,12/3/2016,18:00:00,,,3/24/2017,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33,,STREET,,,1000840,243311,40.83450051,-73.94004945,"(40.834500505, -73.940049446)"
934072771,12/3/2016,18:57:00,,,3/15/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,990270,204131,40.72697531,-73.97828181,"(40.726975307, -73.978281813)"
583404468,12/3/2016,12:00:00,1/24/2017,12:00:00,3/10/2017,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28,,STREET,,,998164,233307,40.80704697,-73.94974056,"(40.807046969, -73.949740563)"
133677927,12/3/2016,1:00:00,12/3/2016,2:00:00,3/8/2017,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESIDENCE-HOUSE,,,986490,215953,40.75942552,-73.99191579,"(40.759425516, -73.991915788)"
115874631,12/3/2016,13:00:00,12/6/2016,16:01:00,3/5/2017,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,1002254,247663,40.84644271,-73.93492793,"(40.846442707, -73.934927931)"
733817659,12/3/2016,0:04:00,12/25/2016,17:44:00,3/3/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,28,,TRANSIT - NYC SUBWAY,,,999342,233575,40.80778062,-73.94548473,"(40.807780622, -73.945484727)"
368138576,12/3/2016,12:00:00,2/3/2017,12:00:00,2/23/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,RESIDENCE - APT. HOUSE,,,983868,197414,40.70854079,-74.00137929,"(40.708540791, -74.001379287)"
727259502,12/3/2016,17:00:00,2/16/2017,22:00:00,2/21/2017,109,GRAND LARCENY,407,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,RESTAURANT/DINER,,,988719,214409,40.75518678,-73.98387086,"(40.755186784, -73.983870859)"
